0,蘇我運輸区,,,,,,,,,,,,,,,,,
1,1,B10行路,,,,,,,,,,,,,,,,
2,蘇我,120,,,,,,,,,,,,,,,,
3,780Y,,,,,,,,,,,,,,,,,
7,80,蘇　我,72220,72300,,,,42.838,0,3.92,1,0,0,3,京葉線,100,0,18
7,80,千葉港,256060,256060,,,,39.981,0,1.48,1,0,0,3,京葉線,100,0,17
7,80,新港信,266060,606060,,,,36.74,0,2.27,2,0,0,3,京葉線,100,0,16
7,160,稲毛海岸,256060,256060,,,,35.228,0,1.6,1,0,0,3,京葉線,100,0,15
7,100,検見川浜,256060,256060,,,,33.622,0,2.025,1,0,0,3,京葉線,100,0,14
7,120,海浜幕張,73610,73650,,,,31.626,0,3.35,1,0,0,3,京葉線,100,0,13
7,120,新習志野,256060,256060,,,,28.258,0,2.35,1,0,0,3,京葉線,100,0,12
7,160,南船橋,256060,74330,,,,25.949,0,3.325,1,0,0,3,京葉線,100,0,11
7,180,二俣新町,256060,256060,,,,22.444,0,4.475,1,0,0,3,京葉線,100,0,10
7,130,市川塩浜,256060,256060,,,,18.114,0,2.15,1,0,0,3,京葉線,100,0,9
7,110,新浦安,256060,75400,,,,15.942,0,3.325,1,0,0,3,京葉線,100,0,8
7,120,舞　浜,256060,256060,,,,12.626,0,2.15,1,0,0,3,京葉線,100,0,7
7,150,葛西公園,256060,256060,,,,10.439,0,3.25,1,0,0,3,京葉線,100,0,6
7,110,新木場,256060,80500,,,,7.268,0,1.875,1,0,0,3,京葉線,100,0,5
7,110,潮　見,256060,256060,,,,5.324,0,2.6,1,0,0,3,京葉線,100,0,4
7,110,越中島,256060,256060,,,,2.691,0,1.525,1,0,0,3,京葉線,100,0,3
7,110,八丁堀,256060,81250,,,,1.123,0,1.193,1,0,0,3,京葉線,100,0,2
7,,,,,,,,0,1,0.13,1,0,0,3,京葉線,100,1,1
7,,東　京,81450,276060,,,,0.13,0,0,1,0,0,3,京葉線,100,1,1
8,1,,,,,,,,,,,,,,,,,
